name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Dollar General · Visited link,"1201 Dixie Hwy, Louisville, KY 40210",dollargeneral.com,(502) 632-7060,,3.6,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2372527,-85.9306813,Recently Closed Stores in Louisville 40210
Zeller's Hardware Store · Visited link,"1452 Dixie Hwy, Louisville, KY 40210",mydoitbest.com,(502) 776-6861,,4.5,"·
In-store pickup",38.2372527,-85.9306813,Recently Closed Stores in Louisville 40210
Walgreens · Visited link,"1475 Dixie Hwy, Louisville, KY 40210",walgreens.com,(502) 776-1840,,3.7,"Drugstore chain with health & beauty aids, prescriptions & photo services, plus mini-mart basics.",38.2372527,-85.9306813,Recently Closed Stores in Louisville 40210
Hale · Visited link,"1670 Hale Ave, Louisville, KY 40210",,,,,,38.2372527,-85.9306813,Recently Closed Stores in Louisville 40210
K-leeroseboutiquellc · Visited link,"1649 Garland Ave, Louisville, KY 40210",,(502) 378-6218,,,,38.2372527,-85.9306813,Recently Closed Stores in Louisville 40210
The Purple Store Grand Foodmart · Visited link,"1100 Dixie Hwy, Louisville, KY 40210",,(502) 776-0782,,5.0,,38.2372527,-85.9306813,Recently Closed Stores in Louisville 40210
12th & Hill Mart · Visited link,"1201 W Hill St, Louisville, KY 40210",,(502) 690-7654,,2.7,,38.2372527,-85.9306813,Recently Closed Stores in Louisville 40210
The Little Store · Visited link,"1144 S 26th St, Louisville, KY 40210",,(502) 830-4373,,4.9,"·
Delivery",38.2372527,-85.9306813,Recently Closed Stores in Louisville 40210
Save A Lot · Visited link,"1804 Dixie Hwy, Louisville, KY 40210",savealot.com,(502) 774-1464,,4.0,Discount supermarket chain carrying brand-name & private-label grocery items.,38.2372527,-85.9306813,Recently Closed Stores in Louisville 40210
Dailymart · Visited link,"1320 Dixie Hwy, Louisville, KY 40210",,(502) 776-9739,,2.6,,38.2372527,-85.9306813,Recently Closed Stores in Louisville 40210
The Hat Don · Visited link,"1800 W Oak St, Louisville, KY 40210",,,,,,38.2372527,-85.9306813,Recently Closed Stores in Louisville 40210
The Hat Don · Visited link,"800 E Kentucky St, Louisville, KY 40204",,(260) 702-5095,,,,38.2372527,-85.9306813,Recently Closed Stores in Louisville 40210
block this information · Visited link,"1442 S 22nd St, Louisville, KY 40210",,,,3.9,"·
In-store shopping",38.2372527,-85.9306813,Recently Closed Stores in Louisville 40210
Greenwood Grocery · Visited link,"1636 W Oak St, Louisville, KY 40210",,,,,,38.2372527,-85.9306813,Recently Closed Stores in Louisville 40210
Town Fair Center · Visited link,"1915-1987 S Hurstbourne Pkwy, Louisville, KY 40220",google.com,(513) 746-2605,,4.1,,38.2166903,-85.7295001,Recently Closed Stores in Louisville 40210
Farm Boy · Visited link,"1200 Dixie Hwy, Louisville, KY 40210",,(502) 749-2221,,4.4,,38.2369737,-85.9317431,Recently Closed Stores in Louisville 40210
Misc. Goods Co. (General Store) · Visited link,"1133 S Shelby St, Louisville, KY 40203",misc-goods-co.com,(502) 263-3251,,5.0,"·
In-store shopping",38.2369737,-85.9317431,Recently Closed Stores in Louisville 40210
Baders Food Mart · Visited link,"300 S 1st St, Louisville, KY 40202",,(502) 584-8412,,,,38.2369737,-85.9317431,Recently Closed Stores in Louisville 40210
Unorthodox,"300 S 1st St, Louisville, KY 40202",,(502) 584-8412,,2.3,,38.2369737,-85.9317431,Recently Closed Stores in Louisville 40210
Dixie Kings Beauty · Visited link,"1729 Dixie Hwy, Louisville, KY 40210",,(502) 774-1932,,4.1,,38.2369737,-85.9317431,Recently Closed Stores in Louisville 40210
