name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Kroger,,,,,,,38.2577358,-85.8909323,Small Groceries in Louisville 40205
Kroger · Visited link,"520 N 35th St, Louisville, KY 40212",kroger.com,(502) 776-3713,,3.5,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2577358,-85.8909323,Small Groceries in Louisville 40205
Green Store · Visited link,"2710 W Broadway, Louisville, KY 40211",kroger.com,(502) 778-3346,,4.0,,38.2559322,-85.8520188,Small Groceries in Louisville 40205
ValuMarket Mid City Mall · Visited link,"301 S 18th St, Louisville, KY 40203",,(502) 585-2429,,4.3,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2347644,-85.7898586,Small Groceries in Louisville 40205
Scheler's Food Market · Visited link,"1250 Bardstown Rd #1, Louisville, KY 40204",valumarket.com,(502) 635-2779,,4.1,"·
Delivery",38.2289827,-85.8299344,Small Groceries in Louisville 40205
Kroger · Visited link,"520 N 35th St, Louisville, KY 40212",kroger.com,(502) 776-3713,,3.9,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2703575,-85.8776406,Small Groceries in Louisville 40205
Kroger · Visited link,"1265 Goss Ave, Louisville, KY 40217",kroger.com,(502) 634-0724,,4.1,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2264998,-85.8025548,Small Groceries in Louisville 40205
Save A Lot · Visited link,"1804 Dixie Hwy, Louisville, KY 40210",savealot.com,(502) 774-1464,,4.0,Discount supermarket chain carrying brand-name & private-label grocery items.,38.2241852,-85.8647816,Small Groceries in Louisville 40205
Save A Lot · Visited link,"1804 Dixie Hwy, Louisville, KY 40210",savealot.com,(502) 774-1464,,4.0,Discount supermarket chain carrying brand-name & private-label grocery items.,38.2241852,-85.8647816,Small Groceries in Louisville 40205
Oasis Grocery Mart & Head Shop&smokers oasis,"1804 Dixie Hwy, Louisville, KY 40210",savealot.com,(502) 774-1464,,4.0,Discount supermarket chain carrying brand-name & private-label grocery items.,38.2241852,-85.8647816,Small Groceries in Louisville 40205
Sam's Food Mart · Visited link,"2749 Bank St, Louisville, KY 40212",,,,4.5,,38.2709989,-85.8671454,Small Groceries in Louisville 40205
Kroger · Visited link,"2440 Bardstown Rd, Louisville, KY 40205",kroger.com,(502) 459-9805,,4.1,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.223086,-85.7593739,Small Groceries in Louisville 40205
Dave's Food Mart · Visited link,"1503 S 25th St, Louisville, KY 40210",,(502) 618-3889,,3.9,,38.2297212,-85.8690797,Small Groceries in Louisville 40205
41st food market · Visited link,"4105 W Market St, Louisville, KY 40212",,(502) 653-7395,,3.5,,38.2297212,-85.8690797,Small Groceries in Louisville 40205
5 Brothers Grocery & Smokeshop · Visited link,"1159 S 4th St, Louisville, KY 40203",,(502) 919-8483,,4.0,,38.235321,-85.8321479,Small Groceries in Louisville 40205
Kroger · Visited link,"3165 S 2nd St, Louisville, KY 40208",kroger.com,(502) 368-6075,,3.8,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.235321,-85.8321479,Small Groceries in Louisville 40205
4 Point Grocery,"3165 S 2nd St, Louisville, KY 40208",kroger.com,(502) 368-6075,,3.8,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.235321,-85.8321479,Small Groceries in Louisville 40205
Kroger · Visited link,"3165 S 2nd St, Louisville, KY 40208",kroger.com,(502) 368-6075,,3.8,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.235321,-85.8321479,Small Groceries in Louisville 40205
Taylor Boulevard Pic-Pac · Visited link,"3110 Taylor Blvd, Louisville, KY 40215",facebook.com,(502) 367-2060,,4.4,,38.235321,-85.8321479,Small Groceries in Louisville 40205
Webb's Market · Visited link,"944 E Muhammad Ali Blvd, Louisville, KY 40204",,(502) 583-0318,,4.1,,38.235321,-85.8321479,Small Groceries in Louisville 40205
Scotts Food Mart & Deli · Visited link,"1810 Berry Blvd, Louisville, KY 40215",,(502) 368-1398,,3.3,"·
Delivery",38.1963663,-85.8685908,Small Groceries in Louisville 40205
