name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
ALDI,,,,,,,38.2388613,-85.8906511,Supermarkets/Full-Service Groceries in Louisville 40211
Kroger · Visited link,"2710 W Broadway, Louisville, KY 40211",kroger.com,(502) 778-3346,,3.5,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2388613,-85.8906511,Supermarkets/Full-Service Groceries in Louisville 40211
Happy Market · Visited link,"1201 Cecil Ave, Louisville, KY 40211",,(502) 775-8966,,4.1,,38.239825,-85.9657116,Supermarkets/Full-Service Groceries in Louisville 40211
Neighborhood Food Mart Inc · Visited link,"542 Lampton St, Louisville, KY 40203",,(502) 583-2762,,4.6,,38.2415957,-85.8884959,Supermarkets/Full-Service Groceries in Louisville 40211
Market Zone 100 Inc · Visited link,"118 S 26th St, Louisville, KY 40212",market-zone-100-inc.edan.io,(502) 742-2066,,3.9,,38.2415957,-85.8884959,Supermarkets/Full-Service Groceries in Louisville 40211
Webb's Market · Visited link,"944 E Muhammad Ali Blvd, Louisville, KY 40204",,(502) 583-0318,,4.1,,38.2415957,-85.8884959,Supermarkets/Full-Service Groceries in Louisville 40211
Broadway Food Mart · Visited link,"4134 W Broadway, Louisville, KY 40211",,,,4.1,,38.2500656,-85.965146,Supermarkets/Full-Service Groceries in Louisville 40211
West Food Mart · Visited link,"2200 W Market St, Louisville, KY 40212",,(502) 384-0327,,4.1,,38.2500656,-85.965146,Supermarkets/Full-Service Groceries in Louisville 40211
Kroger · Visited link,"520 N 35th St, Louisville, KY 40212",kroger.com,(502) 776-3713,,3.9,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2500656,-85.965146,Supermarkets/Full-Service Groceries in Louisville 40211
ValuMarket Mid City Mall · Visited link,"1250 Bardstown Rd #1, Louisville, KY 40204",valumarket.com,(502) 459-2221,,4.3,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2347644,-85.8619564,Supermarkets/Full-Service Groceries in Louisville 40211
Scheler's Food Market · Visited link,"1397 S 2nd St St, Louisville, KY 40208",,(502) 635-2779,,4.1,"·
Delivery",38.2347644,-85.8619564,Supermarkets/Full-Service Groceries in Louisville 40211
Walmart Neighborhood Market · Visited link,"5360 Dixie Hwy, Louisville, KY 40216",walmart.com,(502) 447-4757,,4.1,"·
In-store shopping
·
In-store pickup",38.1575268,-85.9799415,Supermarkets/Full-Service Groceries in Louisville 40211
Save A Lot · Visited link,"1804 Dixie Hwy, Louisville, KY 40210",savealot.com,(502) 774-1464,,4.0,Discount supermarket chain carrying brand-name & private-label grocery items.,38.1575268,-85.9799415,Supermarkets/Full-Service Groceries in Louisville 40211
Save A Lot · Visited link,"2626 Portland Ave, Louisville, KY 40212",savealot.com,(502) 772-0705,,4.1,"·
In-store shopping
·
Delivery",38.2708787,-85.9357655,Supermarkets/Full-Service Groceries in Louisville 40211
Kroger · Visited link,"1265 Goss Ave, Louisville, KY 40217",kroger.com,(502) 634-0724,,4.1,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2708787,-85.9357655,Supermarkets/Full-Service Groceries in Louisville 40211
Pic Pac Southside Drive · Visited link,"6629 Southside Dr, Louisville, KY 40214",facebook.com,(502) 366-9389,,4.2,"·
In-store pickup",38.1595779,-85.9083697,Supermarkets/Full-Service Groceries in Louisville 40211
2 Brothers market · Visited link,"438 N 28th St, Louisville, KY 40212",,(502) 742-5494,,4.5,,38.2690037,-85.9389131,Supermarkets/Full-Service Groceries in Louisville 40211
Kader's Market · Visited link,"4100 W Muhammad Ali Blvd, Louisville, KY 40212",kaders-market.keeq.io,(502) 776-2111,,4.4,"·
In-store shopping",38.2690037,-85.9389131,Supermarkets/Full-Service Groceries in Louisville 40211
Valu Market Iroquois Manor · Visited link,"5301 Mitscher Ave, Louisville, KY 40214",valumarket.com,(502) 361-9285,,4.1,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.1713829,-85.9144072,Supermarkets/Full-Service Groceries in Louisville 40211
Kroger · Visited link,"3165 S 2nd St, Louisville, KY 40208",kroger.com,(502) 368-6075,,3.8,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.1713829,-85.9144072,Supermarkets/Full-Service Groceries in Louisville 40211
Kroger · Visited link,"2200 Brownsboro Rd, Louisville, KY 40206",kroger.com,(502) 897-1133,,3.8,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2578606,-85.8484313,Supermarkets/Full-Service Groceries in Louisville 40211
