name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Thorntons,"4520 Dixie Hwy, Louisville, KY 40216",thorntonsinc.com,(502) 448-1050,,4.0,,38.1721378,-85.8707476,Convenience Stores in Louisville 40205
EZ Food Mart · Visited link,"1100 Algonquin Pkwy, Louisville, KY 40208",,(502) 690-3193,,4.7,"·
In-store pickup
·
Delivery",38.1721378,-85.8707476,Convenience Stores in Louisville 40205
Kenwood Grocery and Tobacco · Visited link,"802 W Kenwood Dr, Louisville, KY 40214",,(502) 384-4926,,4.6,"·
In-store shopping",38.1721378,-85.8707476,Convenience Stores in Louisville 40205
Circle K · Visited link,"1255 W Ashland Ave, Louisville, KY 40215",circlek.com,(502) 363-0569,,3.4,,38.1721378,-85.8707476,Convenience Stores in Louisville 40205
Speedway · Visited link,"3030 Taylor Blvd, Louisville, KY 40208",speedway.com,(502) 634-8955,,3.8,,38.1721378,-85.8707476,Convenience Stores in Louisville 40205
Thorntons · Visited link,"4520 Dixie Hwy, Louisville, KY 40216",thorntonsinc.com,(502) 448-1050,,4.0,,38.1721378,-85.8707476,Convenience Stores in Louisville 40205
Thorntons · Visited link,"2000 7th Street Rd, Louisville, KY 40208",thorntonsinc.com,(502) 634-5646,,3.2,,38.219963,-85.8502278,Convenience Stores in Louisville 40205
Circle K · Visited link,"4347 S 3rd St, Louisville, KY 40214",circlek.com,(502) 361-2193,,3.0,,38.219963,-85.8502278,Convenience Stores in Louisville 40205
Thorntons · Visited link,"4500 S 3rd St, Louisville, KY 40214",thorntonsinc.com,(502) 361-1057,,3.3,,38.219963,-85.8502278,Convenience Stores in Louisville 40205
Thorntons · Visited link,"4170 Taylor Blvd, Louisville, KY 40215",thorntonsinc.com,(502) 366-4928,,3.8,,38.219963,-85.8502278,Convenience Stores in Louisville 40205
Circle K · Visited link,"5929 New Cut Rd, Louisville, KY 40214",circlek.com,(502) 368-4446,,3.8,,38.1268128,-85.8475511,Convenience Stores in Louisville 40205
Thorntons · Visited link,"4136 Cane Run Rd, Louisville, KY 40216",thorntonsinc.com,(502) 448-7426,,3.6,,38.203148,-85.9051438,Convenience Stores in Louisville 40205
Circle K · Visited link,"4701 S 3rd St, Louisville, KY 40214",circlek.com,(502) 367-0292,,2.9,,38.181228,-85.8379208,Convenience Stores in Louisville 40205
Speedy Mart · Visited link,"4406 Taylor Blvd, Louisville, KY 40215",,(502) 366-5560,,4.0,,38.181228,-85.8379208,Convenience Stores in Louisville 40205
Circle K · Visited link,"4100 Dixie Hwy, Louisville, KY 40216",circlek.com,(502) 447-9982,,3.7,,38.1892545,-85.8826518,Convenience Stores in Louisville 40205
Quick Shop Food Mart · Visited link,"1307 Clara Ave, Louisville, KY 40215",,(502) 361-2082,,3.6,,38.1892545,-85.8826518,Convenience Stores in Louisville 40205
Circle K · Visited link,"7800 St Andrews Church Rd, Louisville, KY 40214",circlek.com,(502) 447-6177,,3.7,,38.1892545,-85.8826518,Convenience Stores in Louisville 40205
Thorntons · Visited link,"8400 Dixie Hwy, Louisville, KY 40258",thorntonsinc.com,(502) 933-5344,,4.0,,38.12988,-85.9208378,Convenience Stores in Louisville 40205
4th & Cardinal Food Mart · Visited link,"1927 S 4th St, Louisville, KY 40208",,(502) 635-7740,,3.0,,38.2196569,-85.8347201,Convenience Stores in Louisville 40205
Circle K · Visited link,"5203 Greenwood Rd, Louisville, KY 40258",circlek.com,(502) 933-3242,,3.7,,38.1444224,-85.9247,Convenience Stores in Louisville 40205
Speedway · Visited link,"6821 Southside Dr, Louisville, KY 40214",speedway.com,(502) 366-8338,,3.6,,38.1586274,-85.8364995,Convenience Stores in Louisville 40205
Shorty's Food Mart · Visited link,"2133 Dixie Hwy, Louisville, KY 40210",,(502) 775-6262,,3.9,,38.2197302,-85.8655478,Convenience Stores in Louisville 40205
4th & Central Liquor's & Smoke · Visited link,"3004 S 4th St, Louisville, KY 40208",business.net,(502) 398-5254,,3.4,"·
In-store shopping
·
Curbside pickup",38.2197302,-85.8655478,Convenience Stores in Louisville 40205
Dixie Food Mart · Visited link,"3512 Dixie Hwy, Louisville, KY 40216",,(502) 618-2450,,4.1,,38.2197302,-85.8655478,Convenience Stores in Louisville 40205
Speedway · Visited link,"4417 Dixie Hwy, Shively, KY 40216",speedway.com,(502) 447-1878,,4.0,,38.2197302,-85.8655478,Convenience Stores in Louisville 40205
Speedway · Visited link,"4340 Cane Run Rd, Louisville, KY 40216",speedway.com,(502) 448-4025,,4.0,,38.1986939,-85.9108434,Convenience Stores in Louisville 40205
Flintlock Quick Stop · Visited link,"4129 Flintlock Dr, Louisville, KY 40216",,,,3.8,,38.1986939,-85.9108434,Convenience Stores in Louisville 40205
B Quick Food Mart · Visited link,"7600 3rd Street Rd, Louisville, KY 40214",,(502) 365-3942,,3.8,,38.1405179,-85.8545689,Convenience Stores in Louisville 40205
Kamco Oil Speedy Mart · Visited link,"401 Winkler Ave, Louisville, KY 40208",,(502) 635-2005,,4.0,,38.2106808,-85.8371726,Convenience Stores in Louisville 40205
Marathon Gas · Visited link,"5620 S 3rd St, Louisville, KY 40214",,(502) 368-9121,,3.7,,38.2106808,-85.8371726,Convenience Stores in Louisville 40205
Speedway · Visited link,"5339 Dixie Hwy, Louisville, KY 40216",speedway.com,(502) 447-8447,,4.1,,38.1577152,-85.9056051,Convenience Stores in Louisville 40205
Iroquois Food Mart · Visited link,"5105 New Cut Rd, Louisville, KY 40214",fb.me,(502) 384-1086,,3.8,,38.163385,-85.8511921,Convenience Stores in Louisville 40205
Speedway · Visited link,"4720 Dixie Hwy, Shively, KY 40216",speedway.com,(502) 447-7886,,4.0,,38.1748109,-85.8954452,Convenience Stores in Louisville 40205
Marathon Gas · Visited link,"3400 Taylor Blvd, Louisville, KY 40215",,(502) 361-9011,,3.9,,38.19949,-85.8550593,Convenience Stores in Louisville 40205
Taylor Boulevard Pic-Pac · Visited link,"3110 Taylor Blvd, Louisville, KY 40215",facebook.com,(502) 367-2060,,4.4,,38.19949,-85.8550593,Convenience Stores in Louisville 40205
Dollar General · Visited link,"2701 S 4th St, Louisville, KY 40208",dollargeneral.com,(502) 792-0689,,4.0,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.19949,-85.8550593,Convenience Stores in Louisville 40205
JC FOOD MART · Visited link,"2714 Crums Ln, Louisville, KY 40216",,(502) 449-0276,,4.4,,38.1944547,-85.898366,Convenience Stores in Louisville 40205
one stop foodmart · Visited link,"7205 Manslick Rd, Louisville, KY 40214",marathonbrand.com,(502) 368-5742,,2.9,,38.1944547,-85.898366,Convenience Stores in Louisville 40205
Dollar General Market · Visited link,"3430 Taylor Blvd, Louisville, KY 40215",dollargeneral.com,(502) 438-9080,,3.8,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.1980574,-85.8559411,Convenience Stores in Louisville 40205
Speedway · Visited link,"7400 3rd Street Rd, Louisville, KY 40214",speedway.com,(502) 367-2381,,3.9,,38.1459364,-85.8481104,Convenience Stores in Louisville 40205
Sunoco · Visited link,"3039 Taylor Blvd, Louisville, KY 40208",sunoco.com,(502) 636-4246,,4.3,,38.2064775,-85.8478519,Convenience Stores in Louisville 40205
Murphy USA · Visited link,"185 Outer Loop, Louisville, KY 40214",murphyusa.com,(502) 364-9150,,3.3,,38.1275797,-85.8509144,Convenience Stores in Louisville 40205
Dixie Lotto Mart · Visited link,"3802 Dixie Hwy, Louisville, KY 40216",,(502) 260-2680,,5.0,,38.1969543,-85.8774967,Convenience Stores in Louisville 40205
Marathon Gas · Visited link,"4001 Cane Run Rd, Louisville, KY 40216",,(502) 447-1780,,3.7,,38.1969543,-85.8774967,Convenience Stores in Louisville 40205
Scotts Food Mart & Deli · Visited link,"1810 Berry Blvd, Louisville, KY 40215",,(502) 368-1398,,3.3,"·
Delivery",38.1969543,-85.8774967,Convenience Stores in Louisville 40205
Speedway · Visited link,"3915 Dixie Hwy, Shively, KY 40216",speedway.com,(502) 448-9149,,4.0,,38.1969543,-85.8774967,Convenience Stores in Louisville 40205
Shell · Visited link,"7746 St Andrews Church Rd, Louisville, KY 40214",shell.us,(502) 438-9400,,3.7,"·
Diesel gas",38.1969543,-85.8774967,Convenience Stores in Louisville 40205
Marathon · Visited link,"3110 Rockford Ln, Louisville, KY 40216",,(502) 447-5909,,3.9,,38.183375,-85.9274356,Convenience Stores in Louisville 40205
Speedway · Visited link,"7430 Terry Rd, Louisville, KY 40258",speedway.com,(502) 937-9679,,3.5,,38.183375,-85.9274356,Convenience Stores in Louisville 40205
Marathon · Visited link,"2720 Crums Ln, Louisville, KY 40216",,(502) 447-5160,,4.6,,38.183375,-85.9274356,Convenience Stores in Louisville 40205
bp · Visited link,"1871 Berry Blvd, Louisville, KY 40215",map.bp.com,(502) 361-8707,,3.5,,38.1970386,-85.8707175,Convenience Stores in Louisville 40205
Dollar General · Visited link,"3517 Cane Run Rd, Louisville, KY 40211",dollargeneral.com,(502) 805-6985,,3.9,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.1970386,-85.8707175,Convenience Stores in Louisville 40205
Murphy USA · Visited link,"7000 Raggard Rd, Louisville, KY 40216",murphyusa.com,(502) 449-5880,,4.0,,38.1738455,-85.9436314,Convenience Stores in Louisville 40205
Friendly Food Mart · Visited link,"8105 Terry Rd, Louisville, KY 40258",,,,4.5,,38.1738455,-85.9436314,Convenience Stores in Louisville 40205
Dollar General · Visited link,"7500 Terry Rd, Louisville, KY 40258",dollargeneral.com,(502) 632-7071,,5.0,"·
Delivery",38.1738455,-85.9436314,Convenience Stores in Louisville 40205
Marathon Gas · Visited link,"4060 Cane Run Rd, Louisville, KY 40216",,(502) 447-1780,,3.9,,38.2047744,-85.90306,Convenience Stores in Louisville 40205
Marathon Gas · Visited link,"1255 W Ashland Ave, Louisville, KY 40215",,(502) 363-0569,,3.0,"·
Diesel gas",38.1868048,-85.8554054,Convenience Stores in Louisville 40205
Circle K · Visited link,"1630 Arthur St, Louisville, KY 40208",circlek.com,(502) 634-8917,,2.7,,38.1868048,-85.8554054,Convenience Stores in Louisville 40205
Scheler's Food Market · Visited link,"1397 S 2nd St St, Louisville, KY 40208",,(502) 635-2779,,4.1,"·
Delivery",38.1868048,-85.8554054,Convenience Stores in Louisville 40205
River Mart · Visited link,"7207 Lower Hunters Trace, Louisville, KY 40258",,(502) 690-2005,,5.0,,38.175491,-85.9532238,Convenience Stores in Louisville 40205
Dollar General · Visited link,"2625 Rockford Ln, Shively, KY 40216",dollargeneral.com,(502) 536-7998,,3.6,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.175491,-85.9532238,Convenience Stores in Louisville 40205
Speedway · Visited link,"2210 Arthur St, Louisville, KY 40208",speedway.com,(502) 636-0438,,4.0,,38.2150529,-85.8250617,Convenience Stores in Louisville 40205
Short Stop Food Mart · Visited link,"4114 Hazelwood Ave, Louisville, KY 40215",shortstopfoodmarts.com,(502) 368-8401,,5.0,,38.1833084,-85.8602466,Convenience Stores in Louisville 40205
Ks Deli Food Mart · Visited link,"5600 National Turnpike # 1, Louisville, KY 40214",,(502) 366-4220,,3.5,"·
Takeout
·
Delivery",38.1833084,-85.8602466,Convenience Stores in Louisville 40205
Dollar General · Visited link,"4443 Cane Run Rd Ste 150, Louisville, KY 40216",dollargeneral.com,(502) 214-7871,,3.9,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.1951676,-85.9122194,Convenience Stores in Louisville 40205
Speedy Mart · Visited link,"2720 Crums Ln, Shively, KY 40216",,(502) 447-5160,,1.0,,38.1951676,-85.9122194,Convenience Stores in Louisville 40205
Better Way Food Mart · Visited link,"4001 Cane Run Rd, Louisville, KY 40216",,(502) 447-9070,,3.9,,38.1951676,-85.9122194,Convenience Stores in Louisville 40205
Sam's Kwik Mart 2 · Visited link,"4060 Cane Run Rd, Louisville, KY 40216",,(502) 447-1780,,2.9,,38.1951676,-85.9122194,Convenience Stores in Louisville 40205
Dollar General · Visited link,"8517 Terry Rd, Louisville, KY 40258",dollargeneral.com,(502) 785-0535,,3.7,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.13029,-85.9462738,Convenience Stores in Louisville 40205
Terry Convenient Store · Visited link,"6600 Terry Rd, Louisville, KY 40258",,,,,,38.13029,-85.9462738,Convenience Stores in Louisville 40205
Marathon · Visited link,"7031 Global Dr, Louisville, KY 40258",,(502) 935-3130,,3.1,,38.13029,-85.9462738,Convenience Stores in Louisville 40205
Top Notch · Visited link,"3300 Algonquin Pkwy, Louisville, KY 40211",valero.com,(502) 774-1371,,4.0,,38.2241128,-85.882203,Convenience Stores in Louisville 40205
Circle K · Visited link,"9200 Dixie Hwy, Louisville, KY 40272",circlek.com,(502) 935-5319,,3.3,,38.1209793,-85.9285632,Convenience Stores in Louisville 40205
Marathon Gas · Visited link,"7520 Distribution Dr, Louisville, KY 40258",,(502) 937-6761,,3.7,,38.1499056,-85.9676257,Convenience Stores in Louisville 40205
Marathon Gas · Visited link,"5901 New Cut Rd, Louisville, KY 40214",,(502) 367-1914,,2.7,"·
Diesel gas",38.1275666,-85.8472377,Convenience Stores in Louisville 40205
LICKETY SPLIT FOOD AND GAS · Visited link,"5440 New Cut Rd, Louisville, KY 40214",,(502) 368-6444,,3.0,,38.1275666,-85.8472377,Convenience Stores in Louisville 40205
Mac's · Visited link,"Cane Run Rd, Louisville, KY 40216",,,,1.0,,38.2041964,-85.9036495,Convenience Stores in Louisville 40205
Speedway · Visited link,"4300 Crittenden Dr, Louisville, KY 40209",speedway.com,(502) 363-1699,,3.9,,38.1929495,-85.8235526,Convenience Stores in Louisville 40205
Dollar General · Visited link,"4149 Taylor Blvd, Louisville, KY 40215",dollargeneral.com,(502) 309-9470,,3.5,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.1929495,-85.8235526,Convenience Stores in Louisville 40205
bp · Visited link,"5901 New Cut Rd, Louisville, KY 40214",map.bp.com,(502) 367-1914,,5.0,,38.127676,-85.8467518,Convenience Stores in Louisville 40205
Dollar General · Visited link,"2701 Dixie Hwy, Louisville, KY 40216",dollargeneral.com,(502) 632-6780,,3.9,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.211008,-85.8690537,Convenience Stores in Louisville 40205
G.M Food Mart · Visited link,"6602 Terry Rd, Louisville, KY 40258",,,,4.4,,38.155726,-85.9407442,Convenience Stores in Louisville 40205
C & R Mini Mart · Visited link,"4514 Cane Run Rd, Louisville, KY 40216",,,,,,38.155726,-85.9407442,Convenience Stores in Louisville 40205
