name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
ALDI,"3118 Grant Line Rd, New Albany, IN 47150",stores.aldi.us,(855) 955-2534,,4.6,"Retail chain selling a range of grocery items, meat & dairy.",38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
Kroger · Visited link,"520 N 35th St, Louisville, KY 40212",kroger.com,(502) 776-3713,,3.9,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
Save A Lot · Visited link,"2626 Portland Ave, Louisville, KY 40212",savealot.com,(502) 772-0705,,4.1,"·
In-store shopping
·
Delivery",38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
Kader's Market · Visited link,"4100 W Muhammad Ali Blvd, Louisville, KY 40212",kaders-market.keeq.io,(502) 776-2111,,4.4,"·
In-store shopping",38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
Kroger · Visited link,"2710 W Broadway, Louisville, KY 40211",kroger.com,(502) 778-3346,,3.5,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
Foodmax Inc · Visited link,"800 E Kentucky St, Louisville, KY 40204",,(502) 634-0605,,3.9,,38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
Sunshine Grocery · Visited link,"125 E Oak St, Louisville, KY 40203",,(502) 561-9225,,4.4,,38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
4 Point Grocery · Visited link,"1035 S 3rd St, Louisville, KY 40203",,(502) 409-9155,,4.5,,38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
Neighborhood Food Mart Inc · Visited link,"542 Lampton St, Louisville, KY 40203",,(502) 583-2762,,4.6,,38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
2 Brothers market · Visited link,"438 N 28th St, Louisville, KY 40212",,(502) 742-5494,,4.5,,38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
Mr. Zee Corner Market · Visited link,"358 N 26th St, Louisville, KY 40212",mr-zee-corner-market.edan.io,(502) 772-1623,,4.6,,38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
Webb's Market · Visited link,"944 E Muhammad Ali Blvd, Louisville, KY 40204",,(502) 583-0318,,4.1,,38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
Kroger · Visited link,"2200 Brownsboro Rd, Louisville, KY 40206",kroger.com,(502) 897-1133,,3.8,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
Scheler's Food Market · Visited link,"1397 S 2nd St St, Louisville, KY 40208",,(502) 635-2779,,4.1,"·
Delivery",38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
ValuMarket Mid City Mall · Visited link,"1250 Bardstown Rd #1, Louisville, KY 40204",valumarket.com,(502) 459-2221,,4.3,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
Trader Joe's · Visited link,"4600 Shelbyville Rd #111, Louisville, KY 40207",locations.traderjoes.com,(502) 895-1361,,4.7,"Grocery chain with a variety of signature items, plus produce, dairy & more (most sell wine & beer).",38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
Galan's Meat Market & Deli · Visited link,"2801 W Market St, Louisville, KY 40212",galansmeat.com,(502) 614-8514,,4.3,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
Whole Foods Market · Visited link,"4944 Shelbyville Rd, Louisville, KY 40207",wholefoodsmarket.com,(502) 899-5545,,4.4,"Eco-minded chain with natural & organic grocery items, housewares & other products (most sell wine).",38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
ALDI · Visited link,"3442 Preston Hwy, Louisville, KY 40213",stores.aldi.us,(855) 955-2534,,4.5,"Retail chain selling a range of grocery items, meat & dairy.",38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
The Fresh Market · Visited link,"1805 Rudy Ln, Louisville, KY 40207",stores.thefreshmarket.com,(502) 895-7593,,4.4,"Upscale grocery store chain with an old-world vibe offers local produce, prepared eats, wine & more.",38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
Kroger · Visited link,"1265 Goss Ave, Louisville, KY 40217",kroger.com,(502) 634-0724,,4.1,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.3073835,-86.0328167,Supermarkets/Full-Service Groceries in Louisville 40203
