name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
bp,,,,,,,38.1798256,-85.8559078,Gas Stations in Louisville 40208
BP · Visited link,"2704 Crittenden Dr, Louisville, KY 40209",bp.com,(502) 384-9134,,3.3,,38.1798256,-85.8559078,Gas Stations in Louisville 40208
Thorntons · Visited link,"4500 S 3rd St, Louisville, KY 40214",thorntonsinc.com,(502) 361-1057,,3.3,,38.1798256,-85.8559078,Gas Stations in Louisville 40208
Thorntons · Visited link,"1501 Dixie Hwy, Louisville, KY 40210",thorntonsinc.com,(502) 775-5561,,3.8,,38.22793,-85.8623128,Gas Stations in Louisville 40208
Thorntons · Visited link,"2000 7th Street Rd, Louisville, KY 40208",thorntonsinc.com,(502) 634-5646,,3.2,,38.22793,-85.8623128,Gas Stations in Louisville 40208
Circle K · Visited link,"4347 S 3rd St, Louisville, KY 40214",circlek.com,(502) 361-2193,,3.0,,38.22793,-85.8623128,Gas Stations in Louisville 40208
Circle K · Visited link,"1630 Arthur St, Louisville, KY 40208",circlek.com,(502) 634-8917,,2.7,,38.222606,-85.8239208,Gas Stations in Louisville 40208
Shell · Visited link,"4309 Crittenden Dr, Louisville, KY 40209",find.shell.com,(502) 653-7990,,3.2,,38.222606,-85.8239208,Gas Stations in Louisville 40208
Circle K · Visited link,"4701 S 3rd St, Louisville, KY 40214",circlek.com,(502) 367-0292,,2.9,,38.222606,-85.8239208,Gas Stations in Louisville 40208
Speedway · Visited link,"4300 Crittenden Dr, Louisville, KY 40209",speedway.com,(502) 363-1699,,3.9,,38.222606,-85.8239208,Gas Stations in Louisville 40208
Thorntons · Visited link,"4170 Taylor Blvd, Louisville, KY 40215",thorntonsinc.com,(502) 366-4928,,3.8,,38.222606,-85.8239208,Gas Stations in Louisville 40208
Thorntons · Visited link,"4520 Dixie Hwy, Louisville, KY 40216",thorntonsinc.com,(502) 448-1050,,4.0,,38.1782077,-85.8914617,Gas Stations in Louisville 40208
Marathon Gas · Visited link,"1480 S 7th St, Louisville, KY 40208",marathonbrand.com,(866) 462-7284,,4.0,,38.2270882,-85.8413333,Gas Stations in Louisville 40208
Valero · Visited link,"3300 Algonquin Pkwy, Louisville, KY 40211",valero.com,(210) 345-2000,,4.0,,38.2241691,-85.8821298,Gas Stations in Louisville 40208
Circle K · Visited link,"7800 St Andrews Church Rd, Louisville, KY 40214",circlek.com,(502) 447-6177,,3.7,,38.151848,-85.8921888,Gas Stations in Louisville 40208
VALERO · Visited link,"3039 Taylor Blvd, Louisville, KY 40208",valero.com,(502) 636-4246,,4.0,"Gas station & convenience store chain stocking snacks, groceries, coffee & other sundries.",38.2064393,-85.847831,Gas Stations in Louisville 40208
Circle K · Visited link,"1255 W Ashland Ave, Louisville, KY 40215",circlek.com,(502) 363-0569,,3.4,,38.2064393,-85.847831,Gas Stations in Louisville 40208
Shell · Visited link,"7746 St Andrews Church Rd, Louisville, KY 40214",shell.us,(502) 438-9400,,3.7,"·
Diesel gas",38.1523204,-85.8914401,Gas Stations in Louisville 40208
Speedway · Visited link,"2210 Arthur St, Louisville, KY 40208",speedway.com,(502) 636-0438,,,,38.1523204,-85.8914401,Gas Stations in Louisville 40208
Terry Road Valero · Visited link,"2210 Arthur St, Louisville, KY 40208",speedway.com,(502) 636-0438,,4.0,,38.2150529,-85.8250617,Gas Stations in Louisville 40208
