name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Shell · Visited link,"300 S 1st St, Louisville, KY 40202",find.shell.com,(502) 584-8412,,2.9,,38.2667695,-86.071392,Gas Stations in Louisville 40202
Shell · Visited link,"601 E Broadway, Louisville, KY 40202",find.shell.com,(502) 584-4024,,3.8,,38.2667695,-86.071392,Gas Stations in Louisville 40202
Circle K · Visited link,"1630 Arthur St, Louisville, KY 40208",circlek.com,(502) 634-8917,,2.7,,38.2667695,-86.071392,Gas Stations in Louisville 40202
Valero gas station+ · Visited link,"1123 S Floyd St, Louisville, KY 40203",krispykrunchy.com,(502) 384-4941,,4.2,,38.2667695,-86.071392,Gas Stations in Louisville 40202
Boone's Gas Station · Visited link,"521 N 22nd St, Louisville, KY 40203",,(502) 778-8420,,3.4,"·
Diesel gas",38.2667695,-86.071392,Gas Stations in Louisville 40202
Valero · Visited link,"1500 Mellwood Ave, Louisville, KY 40206",valero.com,(210) 345-2000,,4.0,,38.2667695,-86.071392,Gas Stations in Louisville 40202
Speedway · Visited link,"2720 Taylorsville Rd, Louisville, KY 40205",speedway.com,(502) 456-6029,,3.8,,38.2667695,-86.071392,Gas Stations in Louisville 40202
Shell · Visited link,"1025 W Broadway, Louisville, KY 40203",find.shell.com,(502) 690-7365,,3.1,,38.2667695,-86.071392,Gas Stations in Louisville 40202
Speedway · Visited link,"6821 Southside Dr, Louisville, KY 40214",speedway.com,(502) 366-8338,,3.6,,38.2667695,-86.071392,Gas Stations in Louisville 40202
Sunoco · Visited link,"3130 Poplar Level Rd, Louisville, KY 40213",sunoco.com,(502) 822-1877,,3.4,,38.2667695,-86.071392,Gas Stations in Louisville 40202
Speedway · Visited link,"3030 Taylor Blvd, Louisville, KY 40208",speedway.com,(502) 634-8955,,3.8,,38.2667695,-86.071392,Gas Stations in Louisville 40202
BP · Visited link,"2704 Crittenden Dr, Louisville, KY 40209",bp.com,(502) 384-9134,,3.3,,38.2667695,-86.071392,Gas Stations in Louisville 40202
VALERO · Visited link,"3039 Taylor Blvd, Louisville, KY 40208",valero.com,(502) 636-4246,,4.0,"Gas station & convenience store chain stocking snacks, groceries, coffee & other sundries.",38.2667695,-86.071392,Gas Stations in Louisville 40202
Speedway · Visited link,"1422 Poplar Level Rd, Louisville, KY 40217",speedway.com,(502) 637-7198,,3.5,"Gas-station & convenience-store chain with grab-&-go food, plus hot & cold beverages.",38.2667695,-86.071392,Gas Stations in Louisville 40202
Speedway · Visited link,"2210 Arthur St, Louisville, KY 40208",speedway.com,(502) 636-0438,,4.0,,38.2667695,-86.071392,Gas Stations in Louisville 40202
Speedway · Visited link,"1101 Bardstown Rd, Louisville, KY 40204",speedway.com,(502) 458-6643,,3.2,,38.2667695,-86.071392,Gas Stations in Louisville 40202
Thorntons · Visited link,"3320 Preston Hwy, Louisville, KY 40213",thorntonsinc.com,(502) 366-4047,,3.2,,38.2667695,-86.071392,Gas Stations in Louisville 40202
Speedway · Visited link,"4239 Poplar Level Rd, Louisville, KY 40213",speedway.com,(502) 459-0045,,3.7,,38.2667695,-86.071392,Gas Stations in Louisville 40202
Marathon Gas · Visited link,"1711 W Broadway, Louisville, KY 40203",marathonbrand.com,(502) 583-0014,,3.4,,38.2667695,-86.071392,Gas Stations in Louisville 40202
Speedway · Visited link,"4300 Crittenden Dr, Louisville, KY 40209",speedway.com,(502) 363-1699,,3.9,,38.2667695,-86.071392,Gas Stations in Louisville 40202
