name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Kroger · Visited link,"1265 Goss Ave, Louisville, KY 40217",kroger.com,(502) 634-0724,,4.1,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2671973,-85.9300317,Supermarkets/Full-Service Groceries in Louisville 40217
ALDI · Visited link,"3442 Preston Hwy, Louisville, KY 40213",stores.aldi.us,(855) 955-2534,,4.5,"Retail chain selling a range of grocery items, meat & dairy.",38.2671973,-85.9300317,Supermarkets/Full-Service Groceries in Louisville 40217
Kroger · Visited link,"4009 Poplar Level Rd, Louisville, KY 40213",kroger.com,(502) 454-3914,,4.1,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2020134,-85.8519611,Supermarkets/Full-Service Groceries in Louisville 40217
ValuMarket Mid City Mall · Visited link,"1250 Bardstown Rd #1, Louisville, KY 40204",valumarket.com,(502) 459-2221,,4.3,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2020134,-85.8519611,Supermarkets/Full-Service Groceries in Louisville 40217
Kroger · Visited link,"3165 S 2nd St, Louisville, KY 40208",kroger.com,(502) 368-6075,,3.8,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2020134,-85.8519611,Supermarkets/Full-Service Groceries in Louisville 40217
Webb's Market · Visited link,"944 E Muhammad Ali Blvd, Louisville, KY 40204",,(502) 583-0318,,4.1,,38.2020134,-85.8519611,Supermarkets/Full-Service Groceries in Louisville 40217
Scheler's Food Market · Visited link,"1397 S 2nd St St, Louisville, KY 40208",,(502) 635-2779,,4.1,"·
Delivery",38.2020134,-85.8519611,Supermarkets/Full-Service Groceries in Louisville 40217
Neighborhood Food Mart Inc · Visited link,"542 Lampton St, Louisville, KY 40203",,(502) 583-2762,,4.6,,38.2020134,-85.8519611,Supermarkets/Full-Service Groceries in Louisville 40217
Save A Lot · Visited link,"4148 Taylor Blvd, Louisville, KY 40215",savealot.com,(502) 367-8433,,4.3,Discount supermarket chain carrying brand-name & private-label grocery items.,38.1813941,-85.9283992,Supermarkets/Full-Service Groceries in Louisville 40217
Valu Market Iroquois Manor · Visited link,"5301 Mitscher Ave, Louisville, KY 40214",valumarket.com,(502) 361-9285,,4.1,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.1813941,-85.9283992,Supermarkets/Full-Service Groceries in Louisville 40217
Kader's Market · Visited link,"4100 W Muhammad Ali Blvd, Louisville, KY 40212",kaders-market.keeq.io,(502) 776-2111,,4.4,"·
In-store shopping",38.1813941,-85.9283992,Supermarkets/Full-Service Groceries in Louisville 40217
