name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Kroger,,,,,,,38.2689856,-85.6510978,Convenience Stores in Louisville 40206
Whole Foods Market,"4944 Shelbyville Rd, Louisville, KY 40207",wholefoodsmarket.com,(502) 899-5545,,4.4,"Eco-minded chain with natural & organic grocery items, housewares & other products (most sell wine).",38.248632,-85.6980794,Convenience Stores in Louisville 40206
Circle K · Visited link,"1630 Arthur St, Louisville, KY 40208",circlek.com,(502) 634-8917,,2.7,,38.222606,-85.8239208,Convenience Stores in Louisville 40206
Scheler's Food Market · Visited link,"1397 S 2nd St St, Louisville, KY 40208",,(502) 635-2779,,4.1,"·
Delivery",38.222606,-85.8239208,Convenience Stores in Louisville 40206
Speedway · Visited link,"1101 Bardstown Rd, Louisville, KY 40204",speedway.com,(502) 458-6643,,3.2,,38.222606,-85.8239208,Convenience Stores in Louisville 40206
St Matthews Mini Mart · Visited link,"316 Wallace Ave, St Matthews, KY 40207",,(502) 749-2030,,3.6,,38.2520043,-85.729683,Convenience Stores in Louisville 40206
Highlands Mart · Visited link,"1351 Bardstown Rd, Louisville, KY 40204",,(502) 454-3931,,4.1,,38.2344336,-85.7851079,Convenience Stores in Louisville 40206
Shell · Visited link,"2912 Brownsboro Rd, Louisville, KY 40206",find.shell.com,(502) 384-3232,,3.9,,38.2344336,-85.7851079,Convenience Stores in Louisville 40206
Shell · Visited link,"601 E Broadway, Louisville, KY 40202",find.shell.com,(502) 584-4024,,3.8,,38.2344336,-85.7851079,Convenience Stores in Louisville 40206
Thorntons · Visited link,"2007 Brownsboro Rd, Louisville, KY 40206",thorntonsinc.com,(502) 897-2951,,2.9,,38.2344336,-85.7851079,Convenience Stores in Louisville 40206
Speedway · Visited link,"4150 Westport Rd, St Matthews, KY 40207",speedway.com,(502) 895-7181,,4.1,,38.2576185,-85.7180134,Convenience Stores in Louisville 40206
Valero · Visited link,"1500 Mellwood Ave, Louisville, KY 40206",valero.com,(210) 345-2000,,4.0,,38.2554299,-85.7939148,Convenience Stores in Louisville 40206
Kroger · Visited link,"2200 Brownsboro Rd, Louisville, KY 40206",kroger.com,(502) 897-1133,,3.8,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2554299,-85.7939148,Convenience Stores in Louisville 40206
bp · Visited link,"601 E Broadway, Louisville, KY 40202",bp.com,(502) 584-4024,,3.7,"·
Diesel gas",38.2554299,-85.7939148,Convenience Stores in Louisville 40206
Shell · Visited link,"300 S 1st St, Louisville, KY 40202",find.shell.com,(502) 584-8412,,2.9,,38.2554299,-85.7939148,Convenience Stores in Louisville 40206
Thorntons · Visited link,"4900 Brownsboro Rd, Louisville, KY 40222",thorntonsinc.com,(502) 425-2536,,3.6,,38.28078,-85.7068178,Convenience Stores in Louisville 40206
Thorntons · Visited link,"4500 Shelbyville Rd, Louisville, KY 40207",thorntonsinc.com,(502) 896-2654,,3.1,,38.28078,-85.7068178,Convenience Stores in Louisville 40206
