name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Oasis Grocery Mart & Head Shop&smokers oasis,,,,,,,38.2415921,-85.7803492,Small Groceries in Louisville 40210
Sunshine Grocery · Visited link,"1032 S 4th St, Louisville, KY 40203",,(502) 837-0582,,4.4,,38.2415921,-85.7803492,Small Groceries in Louisville 40210
Save A Lot · Visited link,"125 E Oak St, Louisville, KY 40203",,(502) 561-9225,,4.4,,38.2415921,-85.7803492,Small Groceries in Louisville 40210
Food Market & South Floyd Tbcc · Visited link,"1804 Dixie Hwy, Louisville, KY 40210",savealot.com,(502) 774-1464,,3.8,,38.231529,-85.7878932,Small Groceries in Louisville 40210
5 Brothers Grocery & Smokeshop · Visited link,"1271 S Floyd St, Louisville, KY 40203",,(502) 290-1161,,3.8,,38.231529,-85.7878932,Small Groceries in Louisville 40210
Happy Market · Visited link,"1159 S 4th St, Louisville, KY 40203",,(502) 919-8483,,4.0,,38.239825,-85.8575649,Small Groceries in Louisville 40210
4 Point Grocery · Visited link,"1201 Cecil Ave, Louisville, KY 40211",,(502) 775-8966,,4.1,,38.239825,-85.8575649,Small Groceries in Louisville 40210
Green Store · Visited link,"1035 S 3rd St, Louisville, KY 40203",,(502) 409-9155,,4.5,,38.2559322,-85.8159699,Small Groceries in Louisville 40210
Scheler's Food Market · Visited link,"301 S 18th St, Louisville, KY 40203",,(502) 585-2429,,4.0,"·
Delivery",38.2289827,-85.7938855,Small Groceries in Louisville 40210
Neighborhood Food Mart Inc · Visited link,"1397 S 2nd St St, Louisville, KY 40208",,(502) 635-2779,,4.6,,38.2289827,-85.7938855,Small Groceries in Louisville 40210
Ali's Food Mart · Visited link,"542 Lampton St, Louisville, KY 40203",,(502) 583-2762,,4.6,,38.2289827,-85.7938855,Small Groceries in Louisville 40210
West Food Mart · Visited link,"2200 W Market St, Louisville, KY 40212",,(502) 384-0327,,4.1,,38.2582354,-85.8230645,Small Groceries in Louisville 40210
Tiny Mart · Visited link,"3337 Greenwood Ave, Louisville, KY 40211",tiny-mart.edan.io,(502) 822-3616,,4.5,"·
In-store shopping",38.243259,-85.8454378,Small Groceries in Louisville 40210
Kader's Market · Visited link,"4100 W Muhammad Ali Blvd, Louisville, KY 40212",kaders-market.keeq.io,(502) 776-2111,,4.4,"·
In-store shopping",38.243259,-85.8454378,Small Groceries in Louisville 40210
Lucy Mae's Food Mart & Kitchen · Visited link,"2300 W Kentucky St suite 1, Louisville, KY 40210",,(502) 290-9291,,4.6,"·
Delivery",38.243259,-85.8454378,Small Groceries in Louisville 40210
Kroger · Visited link,"1265 Goss Ave, Louisville, KY 40217",kroger.com,(502) 634-0724,,4.1,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2264998,-85.7665059,Small Groceries in Louisville 40210
Baders Food Mart · Visited link,"300 S 1st St, Louisville, KY 40202",,(502) 584-8412,,2.3,,38.2529036,-85.788653,Small Groceries in Louisville 40210
Webb's Market · Visited link,"944 E Muhammad Ali Blvd, Louisville, KY 40204",,(502) 583-0318,,4.1,,38.2529036,-85.788653,Small Groceries in Louisville 40210
Kroger · Visited link,"2710 W Broadway, Louisville, KY 40211",kroger.com,(502) 778-3346,,3.5,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2485445,-85.8329657,Small Groceries in Louisville 40210
Broadway Food Mart · Visited link,"4134 W Broadway, Louisville, KY 40211",,,,4.1,,38.2500656,-85.8569993,Small Groceries in Louisville 40210
