name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Kroger · Visited link,,,,,,,38.1985271,-85.7669665,Locally-Owned Groceries in Louisville 40217
Neighborhood Food Mart Inc · Visited link,"542 Lampton St, Louisville, KY 40203",,(502) 583-2762,,4.6,,38.2415957,-85.8884959,Locally-Owned Groceries in Louisville 40217
Kroger · Visited link,"4009 Poplar Level Rd, Louisville, KY 40213",kroger.com,(502) 454-3914,,4.1,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2415957,-85.8884959,Locally-Owned Groceries in Louisville 40217
Whole Foods Market · Visited link,"4944 Shelbyville Rd, Louisville, KY 40207",wholefoodsmarket.com,(502) 899-5545,,4.4,"Eco-minded chain with natural & organic grocery items, housewares & other products (most sell wine).",38.248632,-85.7701772,Locally-Owned Groceries in Louisville 40217
Trader Joe's · Visited link,"4600 Shelbyville Rd #111, Louisville, KY 40207",locations.traderjoes.com,(502) 895-1361,,4.7,"Grocery chain with a variety of signature items, plus produce, dairy & more (most sell wine & beer).",38.248632,-85.7701772,Locally-Owned Groceries in Louisville 40217
Scheler's Food Market · Visited link,"1397 S 2nd St St, Louisville, KY 40208",,(502) 635-2779,,4.1,"·
Delivery",38.2289827,-85.9020322,Locally-Owned Groceries in Louisville 40217
ValuMarket Mid City Mall · Visited link,"1250 Bardstown Rd #1, Louisville, KY 40204",valumarket.com,(502) 459-2221,,4.3,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2289827,-85.9020322,Locally-Owned Groceries in Louisville 40217
The Fresh Market · Visited link,"1805 Rudy Ln, Louisville, KY 40207",stores.thefreshmarket.com,(502) 895-7593,,4.4,"Upscale grocery store chain with an old-world vibe offers local produce, prepared eats, wine & more.",38.27963,-85.7820696,Locally-Owned Groceries in Louisville 40217
Sunshine Grocery · Visited link,"125 E Oak St, Louisville, KY 40203",,(502) 561-9225,,4.4,,38.2345734,-85.8982358,Locally-Owned Groceries in Louisville 40217
Webb's Market · Visited link,"944 E Muhammad Ali Blvd, Louisville, KY 40204",,(502) 583-0318,,4.1,,38.2345734,-85.8982358,Locally-Owned Groceries in Louisville 40217
ALDI · Visited link,"3442 Preston Hwy, Louisville, KY 40213",stores.aldi.us,(855) 955-2534,,4.5,"Retail chain selling a range of grocery items, meat & dairy.",38.2345734,-85.8982358,Locally-Owned Groceries in Louisville 40217
Oasis Grocery Mart & Head Shop&smokers oasis · Visited link,"1032 S 4th St, Louisville, KY 40203",,(502) 837-0582,,4.1,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2345734,-85.8982358,Locally-Owned Groceries in Louisville 40217
Happy Market · Visited link,"1201 Cecil Ave, Louisville, KY 40211",,(502) 775-8966,,4.1,,38.239825,-85.9657116,Locally-Owned Groceries in Louisville 40217
Paul's Fruit Market · Visited link,"3922 Chenoweth Square, Louisville, KY 40207",paulsfruit.com,(502) 896-8918,,4.8,"·
In-store shopping
·
In-store pickup",38.2541667,-85.7989178,Locally-Owned Groceries in Louisville 40217
Golden Key International Grocery Store · Visited link,"3821 Bardstown Rd, Louisville, KY 40218",goldenkeymarket.com,(502) 485-9009,,4.7,,38.2541667,-85.7989178,Locally-Owned Groceries in Louisville 40217
Save A Lot · Visited link,"5747 Preston Hwy, Louisville, KY 40219",savealot.com,(502) 966-3477,,4.3,Discount supermarket chain carrying brand-name & private-label grocery items.,38.2541667,-85.7989178,Locally-Owned Groceries in Louisville 40217
Garden Girl Foods · Visited link,"1300 W Muhammad Ali Blvd, Louisville, KY 40203",,(502) 384-1600,,4.9,"·
Dine-in
·
Takeout
·
Delivery",38.2522931,-85.9173537,Locally-Owned Groceries in Louisville 40217
Valu Market Iroquois Manor · Visited link,"5301 Mitscher Ave, Louisville, KY 40214",valumarket.com,(502) 361-9285,,4.1,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2522931,-85.9173537,Locally-Owned Groceries in Louisville 40217
Butchertown Grocery Bakery · Visited link,"743 E Main St, Louisville, KY 40202",instagram.com,(502) 742-8315 ext. 2,,4.6,,38.2522931,-85.9173537,Locally-Owned Groceries in Louisville 40217
Kader's Market · Visited link,"4100 W Muhammad Ali Blvd, Louisville, KY 40212",kaders-market.keeq.io,(502) 776-2111,,4.4,"·
In-store shopping",38.2522931,-85.9173537,Locally-Owned Groceries in Louisville 40217
Kroger · Visited link,"3165 S 2nd St, Louisville, KY 40208",kroger.com,(502) 368-6075,,3.8,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2522931,-85.9173537,Locally-Owned Groceries in Louisville 40217
Rainbow Blossom Highlands · Visited link,"3046 Bardstown Rd, Louisville, KY 40205",rainbowblossom.com,(502) 498-2470,,4.5,"·
In-store pickup",38.2129437,-85.8181314,Locally-Owned Groceries in Louisville 40217
Dongar Food Mart & Deli · Visited link,"1397 S 2nd St St, Louisville, KY 40208",,(502) 635-2779,,3.9,,38.2289426,-85.9019426,Locally-Owned Groceries in Louisville 40217
Garden Gate Fruit Market · Visited link,"4411 Breckenridge Ln, Louisville, KY 40218",gardengatemarket.com,(502) 499-5275,,4.6,"·
In-store shopping",38.1816702,-85.7703146,Locally-Owned Groceries in Louisville 40217
Save A Lot · Visited link,"4148 Taylor Blvd, Louisville, KY 40215",savealot.com,(502) 367-8433,,4.3,Discount supermarket chain carrying brand-name & private-label grocery items.,38.1813941,-85.9283992,Locally-Owned Groceries in Louisville 40217
