name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
"Society Of Saint Vincent De Paul, Council Of Louisville, Ky - Food Distribution Center · Visited link","415 E St Catherine St, Louisville, KY 40203",,(502) 584-2480,,4.5,,38.2360398,-85.820296,Community Food Pantries in Louisville 40206
Saint George Community Center - Food Distribution Center · Visited link,"1205 S 26th St, Louisville, KY 40210",,(502) 776-0800,,5.0,,38.2375071,-85.8680761,Community Food Pantries in Louisville 40206
St. Vincent de Paul Louisville · Visited link,"1015 S Preston St, Louisville, KY 40203",svdplou.org,(502) 584-2480,,4.5,,38.2369111,-85.8201033,Community Food Pantries in Louisville 40206
South Louisville Community Ministries · Visited link,"415 1/2 W Ashland Ave, Louisville, KY 40214",slcm.org,(502) 367-6445,,4.6,,38.185801,-85.8405918,Community Food Pantries in Louisville 40206
Dare to Care Food Bank · Visited link,"5803 Fern Valley Rd, Louisville, KY 40228",daretocare.org,(502) 966-3821,,4.7,,38.1567412,-85.7256412,Community Food Pantries in Louisville 40206
Community Ministries of Walnut Street Baptist Church Food Pantry · Visited link,"220 St Catherine St, Louisville, KY 40203",cmwsbc.org,(502) 589-3454,,4.4,,38.236927,-85.8293838,Community Food Pantries in Louisville 40206
Bethlehem Baptist Church · Visited link,"5708 Preston Hwy, Louisville, KY 40219",daretocare.org,(502) 964-4384,,4.6,,38.1665354,-85.7773953,Community Food Pantries in Louisville 40206
Newburg Community Action Center Food Pantry · Visited link,"4810 Exeter Ave, Louisville, KY 40218",louisvilleky.gov,(502) 574-1270,,3.0,,38.1665354,-85.7773953,Community Food Pantries in Louisville 40206
Shively Area Ministries · Visited link,"4415 Dixie Hwy, Louisville, KY 40216",shivelyareaministries.com,(502) 447-4330,,4.5,,38.181922,-85.887088,Community Food Pantries in Louisville 40206
St Matthews Area Ministries · Visited link,"319 Browns Ln, Louisville, KY 40207",stmam.com,(502) 893-0205,,4.9,,38.2487147,-85.7158257,Community Food Pantries in Louisville 40206
Neighborhood House · Visited link,"201 N 25th St, Louisville, KY 40212",nhky.org,(502) 774-2322,,4.4,,38.2619762,-85.8630267,Community Food Pantries in Louisville 40206
Central Louisville Community Ministries · Visited link,"809 S 4th St, Louisville, KY 40203",centrallouisvillecm.org,(502) 587-1999,,4.8,,38.2619762,-85.8630267,Community Food Pantries in Louisville 40206
Dare to Care Community Kitchen · Visited link,"1200 S 28th St, Louisville, KY 40211",daretocare.org,(502) 966-3821,,4.1,,38.2619762,-85.8630267,Community Food Pantries in Louisville 40206
Louisville Metro Resilience and Community Services · Visited link,"701 W Ormsby Ave #201, Louisville, KY 40203",louisvilleky.gov,(502) 574-4377,,4.5,,38.2619762,-85.8630267,Community Food Pantries in Louisville 40206
Forest Baptist Food Pantry - Food Distribution Center · Visited link,"4500 Petersburg Rd, Louisville, KY 40218",fbcnewburg.org,(502) 454-0189,,5.0,,38.1860843,-85.741008,Community Food Pantries in Louisville 40206
Loaves and Fishes Inc · Visited link,"500 E Caldwell St, Louisville, KY 40203",loavesandfishesinc.com,(502) 718-5264,,4.8,,38.2389189,-85.8185531,Community Food Pantries in Louisville 40206
Open Hand Kitchen · Visited link,"Street, Louisville, KY 40215",svdplou.org,(502) 584-2480,,4.6,,38.2389189,-85.8185531,Community Food Pantries in Louisville 40206
The Salvation Army USA - Louisville Area Command · Visited link,"911 S Brook St, Louisville, KY 40203",southernusa.salvationarmy.org,(502) 671-4900,,3.8,,38.2389189,-85.8185531,Community Food Pantries in Louisville 40206
United Crescent Hill Ministries · Visited link,"150 State St, Louisville, KY 40206",uchmlouky.org,(502) 893-0346,,4.7,,38.2389189,-85.8185531,Community Food Pantries in Louisville 40206
Highlands Community Ministries · Visited link,"1228 E Breckinridge St, Louisville, KY 40204",hcmlouisville.org,(502) 451-3695,,4.8,,38.2389189,-85.8185531,Community Food Pantries in Louisville 40206
Kentucky Harvest · Visited link,"7705 National Turnpike, Louisville, KY 40214",kyharvest.org,(502) 894-9999,,4.3,,38.1419299,-85.8256453,Community Food Pantries in Louisville 40206
Ujima Neighoborhood Place - Food Distribution Center · Visited link,"3610 Bohne Ave, Louisville, KY 40211",louisvilleky.gov,(502) 485-6710,,5.0,,38.2282729,-85.8871523,Community Food Pantries in Louisville 40206
Catholic Charities of Louisville · Visited link,"435 E Broadway, Louisville, KY 40202",cclou.org,(502) 637-9786,,4.4,,38.2455891,-85.8181324,Community Food Pantries in Louisville 40206
JFCS Food Pantry - Food Distribution Center · Visited link,"2821 Klempner Wy, Louisville, KY 40205",,(502) 452-6341,,5.0,,38.2259559,-85.7235459,Community Food Pantries in Louisville 40206
Dare To Care Senior Outreach Warehouse · Visited link,"2821 Klempner Wy, Louisville, KY 40205",,(502) 452-6341,,5.0,,38.2259559,-85.7235459,Community Food Pantries in Louisville 40206
Catholic Charities of Louisville Migration and Refugee Services · Visited link,"435 E Broadway, Louisville, KY 40202",cclou.org,(502) 636-9263,,4.6,,38.2455891,-85.8181324,Community Food Pantries in Louisville 40206
Saint Matthews Area Ministries - Food Distribution Center · Visited link,"319 Browns Ln, Louisville, KY 40207",stmam.com,(502) 893-5704,,4.6,,38.2487147,-85.7158257,Community Food Pantries in Louisville 40206
Highland Park Missionary Baptist Church - Food Distribution Center · Visited link,"3700 Shanks Ln, Louisville, KY 40216",hpmbc1907.com,(502) 447-0055,,4.0,,38.1968061,-85.9183816,Community Food Pantries in Louisville 40206
Highlands Community Ministries - Food Distribution Center · Visited link,"1228 E Breckinridge St, Louisville, KY 40204",hcmlouisville.org,(502) 451-3695,,,,38.2398684,-85.803535,Community Food Pantries in Louisville 40206
Southwest Community Ministries · Visited link,"8504 Terry Rd, Louisville, KY 40258",southwestcommunityministries.org,(502) 935-0310,,4.5,,38.1304914,-85.9466909,Community Food Pantries in Louisville 40206
Americana World Community Center · Visited link,"4801 Southside Dr, Louisville, KY 40214",americanacc.org,(502) 366-7813,,4.3,,38.1786881,-85.8365045,Community Food Pantries in Louisville 40206
Walnut Street CSM - Food Distribution Center · Visited link,"1143 S 3rd St, Louisville, KY 40203",cmwsbc.org,(502) 589-3454,,4.3,,38.2357444,-85.8303563,Community Food Pantries in Louisville 40206
Saint Augustine Church - Food Distribution Center · Visited link,"1310 W Broadway, Louisville, KY 40203",,(502) 584-4602,,4.0,,38.2357444,-85.8303563,Community Food Pantries in Louisville 40206
Antioch Church · Visited link,"7315 Southside Dr, Louisville, KY 40214",antiochpeople.org,(502) 367-1987,,4.8,,38.1472224,-85.8427111,Community Food Pantries in Louisville 40206
The Lords Kitchen COH · Visited link,"1811 Standard Ave, Louisville, KY 40210",thelordskitchen.com,(502) 413-0198,,4.6,,38.2313629,-85.8623406,Community Food Pantries in Louisville 40206
Jefferson County Community Action · Visited link,"4810 Exeter Ave, Louisville, KY 40218",,(502) 574-1270,,5.0,,38.1806968,-85.742703,Community Food Pantries in Louisville 40206
St George Community Center · Visited link,"1205 S 26th St, Louisville, KY 40210",episcopalky.org,(502) 775-6232,,4.2,,38.237493,-85.8680308,Community Food Pantries in Louisville 40206
Ministries United of South Central Louisville · Visited link,"1207 Hart Ave, Louisville, KY 40213",,(502) 363-9087,,3.2,,38.1997907,-85.8042405,Community Food Pantries in Louisville 40206
The Lord's Kitchen - Food Distribution Center · Visited link,"1811 Standard Ave, Louisville, KY 40210",thelordskitchen.com,(502) 964-3304,,4.7,,38.2314944,-85.8622471,Community Food Pantries in Louisville 40206
Youthbuild Louisville - Food Distribution Center · Visited link,"812 S Preston St, Louisville, KY 40203",,(502) 290-6121,,,,38.2419848,-85.8203405,Community Food Pantries in Louisville 40206
St Agnes Catholic Church · Visited link,"1920 Newburg Rd, Louisville, KY 40205",stagneslouisville.org,(502) 451-2220,,4.8,,38.220959,-85.7833413,Community Food Pantries in Louisville 40206
Deer Park Baptist Church · Visited link,"1733 Bardstown Rd, Louisville, KY 40205",deerparkbaptist.org,(502) 451-7220,,4.7,,38.220959,-85.7833413,Community Food Pantries in Louisville 40206
South Central Neighborhood Place · Visited link,"4255 Hazelwood Ave, Louisville, KY 40215",louisvilleky.gov,(502) 485-7130,,4.0,,38.1806115,-85.8587766,Community Food Pantries in Louisville 40206
Bates Community Dev Corporation · Visited link,"620 Lampton St, Louisville, KY 40203",batesmemorial.com,(502) 636-0573,,4.4,,38.2413396,-85.8153108,Community Food Pantries in Louisville 40206
Franciscan Kitchen · Visited link,"748 S Preston St, Louisville, KY 40203",franciscankitchen.org,(502) 589-0140,,4.6,,38.2413396,-85.8153108,Community Food Pantries in Louisville 40206
Catholic Enrichment Center - Food Distribution Center · Visited link,"3146 W Broadway, Louisville, KY 40211",,(502) 776-0262,,3.0,,38.2493288,-85.8775967,Community Food Pantries in Louisville 40206
Crescent Hill United Methodist Church · Visited link,"201 S Peterson Ave, Louisville, KY 40206",crescenthillumc.org,(502) 896-0396,,4.6,,38.2531286,-85.7696396,Community Food Pantries in Louisville 40206
CrossRoads Christian Church of St. Matthews · Visited link,"4004 Shelbyville Rd, St Matthews, KY 40207",worshipatcrossroads.org,(502) 895-9437,,4.5,,38.2521585,-85.7243476,Community Food Pantries in Louisville 40206
Baptist Fellowship Center · Visited link,"1351 Catalpa St, Louisville, KY 40211",bfcenterky.org,(502) 774-2734,,4.3,,38.2347773,-85.8736932,Community Food Pantries in Louisville 40206
California Community Center · Visited link,"1600 St Catherine St, Louisville, KY 40210",louisvilleky.gov,(502) 574-2658,,4.5,,38.2347773,-85.8736932,Community Food Pantries in Louisville 40206
Portland's Food Pantry · Visited link,"3713 W Market St, Louisville, KY 40212",,(502) 778-3641,,3.9,,38.2347773,-85.8736932,Community Food Pantries in Louisville 40206
Zion United Church of Christ · Visited link,"1310 E Burnett Ave, Louisville, KY 40217",,(502) 637-5466,,4.8,,38.21788,-85.8073876,Community Food Pantries in Louisville 40206
Feed Louisville · Visited link,"1334 Story Ave, Louisville, KY 40206",feedlouisville.org,,,5.0,,38.21788,-85.8073876,Community Food Pantries in Louisville 40206
Sister Visitor Center - Choice Food Pantry · Visited link,"2235 W Market St, Louisville, KY 40212",cclou.org,,,4.8,,38.2588617,-85.8600247,Community Food Pantries in Louisville 40206
Christian Social Ministries · Visited link,"1111 S 3rd St, Louisville, KY 40203",,(502) 589-3454,,,,38.2588617,-85.8600247,Community Food Pantries in Louisville 40206
St. Louis Bertrand Catholic Church · Visited link,"1104 S 6th St, Louisville, KY 40203",stlb.org,(502) 583-4448,,4.8,,38.2588617,-85.8600247,Community Food Pantries in Louisville 40206
Saint Matthews Episcopal Church - Food Distribution Center · Visited link,"330 N Hubbards Ln, St Matthews, KY 40207",stmatthewsepiscopallouisville.org,(502) 895-3485,,5.0,,38.2624106,-85.7166371,Community Food Pantries in Louisville 40206
St John Vianney Catholic Church · Visited link,"4839 Southside Dr, Louisville, KY 40214",archlou.org,(502) 366-5517,,4.5,,38.1771606,-85.8352825,Community Food Pantries in Louisville 40206
Jewish Family & Career Services · Visited link,"2821 Klempner Wy, Louisville, KY 40205",jfcslouisville.org,(502) 452-6341,,5.0,,38.2260313,-85.72376,Community Food Pantries in Louisville 40206
Newburg Community Center · Visited link,"4810 Exeter Ave, Louisville, KY 40218",louisvilleky.gov,(502) 456-8122,,4.3,,38.2260313,-85.72376,Community Food Pantries in Louisville 40206
Portland Avenue Community Trust - Food Distribution Center · Visited link,"2508 Portland Ave, Louisville, KY 40212",,(502) 774-4125,,5.0,,38.2703896,-85.8615091,Community Food Pantries in Louisville 40206
Metro United Way Inc · Visited link,"334 E Broadway, Louisville, KY 40202",metrounitedway.org,(502) 583-2821,,4.4,,38.2450995,-85.8200506,Community Food Pantries in Louisville 40206
Midwest Church of Christ - Food Distribution Center · Visited link,"2129 Garland Ave, Louisville, KY 40211",,(502) 774-3986,,1.0,,38.2442872,-85.860805,Community Food Pantries in Louisville 40206
Calvary Episcopal Church · Visited link,"821 S 4th St, Louisville, KY 40203",calvaryepiscopal.org,(502) 587-6011,,4.5,,38.2442872,-85.860805,Community Food Pantries in Louisville 40206
Bethlehem Baptist Church · Visited link,"5708 Preston Hwy, Louisville, KY 40219",bethlehembaptist.com,(502) 964-6403,,4.8,,38.1666978,-85.7771211,Community Food Pantries in Louisville 40206
