name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Tnj Corner Store · Visited link,,,,,,,38.2496432,-85.8187181,Corner Stores in Louisville 40211
Broadway Food Mart · Visited link,"4134 W Broadway, Louisville, KY 40211",,,,4.1,,38.2500656,-85.8569993,Corner Stores in Louisville 40211
Brothers Food Mart · Visited link,"2601 Virginia Ave, Louisville, KY 40211",,(502) 715-8001,,4.3,,38.238042,-85.8325224,Corner Stores in Louisville 40211
Tony's Convenient Mart · Visited link,"2532 W Broadway, Louisville, KY 40211",,,,4.0,,38.238042,-85.8325224,Corner Stores in Louisville 40211
Parkland Neighborhood Food Mart · Visited link,"1228 S 28th St, Louisville, KY 40211",,,,,,38.238042,-85.8325224,Corner Stores in Louisville 40211
Shorty's Food Mart · Visited link,"3501 W Broadway, Louisville, KY 40211",,(502) 778-9021,,3.9,,38.238042,-85.8325224,Corner Stores in Louisville 40211
KENTUCKY CONVENIENCE STORE LLC · Visited link,"631 N 25th St, Louisville, KY 40212",,(502) 742-3032,,5.0,"·
In-store pickup
·
Delivery",38.2717319,-85.8240923,Corner Stores in Louisville 40211
Dino's Food Mart · Visited link,"2601 W Broadway, Louisville, KY 40211",,(502) 774-4333,,3.8,"·
Delivery",38.2717319,-85.8240923,Corner Stores in Louisville 40211
Sherry's Market · Visited link,"3328 Virginia Ave, Louisville, KY 40211",m.facebook.com,,,5.0,,38.2387772,-85.84621,Corner Stores in Louisville 40211
The Little Store · Visited link,"1144 S 26th St, Louisville, KY 40210",,(502) 830-4373,,4.9,"·
Delivery",38.2387772,-85.84621,Corner Stores in Louisville 40211
Garland Food Market · Visited link,"2600 Garland Ave, Louisville, KY 40211",,(502) 915-3046,,4.6,,38.2387772,-85.84621,Corner Stores in Louisville 40211
Moe's Food Mart · Visited link,"1029 S 26th St, Louisville, KY 40210",,(502) 835-5445,,4.3,"·
In-store shopping",38.2387772,-85.84621,Corner Stores in Louisville 40211
Nephew's · Visited link,"1025 S 28th St, Louisville, KY 40211",,,,3.9,,38.2387772,-85.84621,Corner Stores in Louisville 40211
12th & Hill Mart · Visited link,"1201 W Hill St, Louisville, KY 40210",,(502) 690-7654,,2.7,,38.2275581,-85.8113354,Corner Stores in Louisville 40211
T & L Food Mart · Visited link,"3320 W Market St, Louisville, KY 40212",,(502) 290-8291,,3.9,,38.2605451,-85.8425643,Corner Stores in Louisville 40211
Pacmans Food Mart · Visited link,"201 N 19th St, Louisville, KY 40203",,,,4.6,,38.2608325,-85.8169065,Corner Stores in Louisville 40211
Circle K · Visited link,"2100 Portland Ave, Louisville, KY 40212",circlek.com,(502) 776-7325,,3.4,,38.2608325,-85.8169065,Corner Stores in Louisville 40211
Shorty's Food Mart · Visited link,"1711 W Broadway, Louisville, KY 40203",,(502) 583-0014,,4.0,,38.2608325,-85.8169065,Corner Stores in Louisville 40211
The Hat Don · Visited link,"2532 W Broadway, Louisville, KY 40211",,,,,,38.2608325,-85.8169065,Corner Stores in Louisville 40211
West End Food Mart Inc. · Visited link,"4301 W Market St, Louisville, KY 40212",,(502) 775-8787,,5.0,,38.2637444,-85.8556126,Corner Stores in Louisville 40211
7th Street Food Mart · Visited link,"2517 7th Street Rd, Louisville, KY 40208",,(502) 636-0073,,5.0,,38.2143884,-85.8189913,Corner Stores in Louisville 40211
Greenwood Grocery · Visited link,"1636 W Oak St, Louisville, KY 40210",,,,,,38.236871,-85.8187711,Corner Stores in Louisville 40211
J & M Foodmart · Visited link,"2533 W Muhammad Ali Blvd, Louisville, KY 40212",,(502) 776-2403,,4.2,,38.236871,-85.8187711,Corner Stores in Louisville 40211
Platinum Food Mart · Visited link,"1025 W Broadway, Louisville, KY 40203",,(502) 690-7365,,4.9,"Convenience store chain offering grab-&-go bites & beverages, plus assorted newsstand items.",38.236871,-85.8187711,Corner Stores in Louisville 40211
Moie's · Visited link,"1636 W Oak St, Louisville, KY 40210",,,,2.5,,38.236871,-85.8187711,Corner Stores in Louisville 40211
Stop & Save Food Mart · Visited link,"2752 7th Street Rd, Louisville, KY 40215",,(502) 749-4012,,4.1,,38.211575,-85.8223096,Corner Stores in Louisville 40211
Dailymart · Visited link,"1320 Dixie Hwy, Louisville, KY 40210",,(502) 776-9739,,2.6,,38.2343973,-85.8244784,Corner Stores in Louisville 40211
Quick Shop Food Mart · Visited link,"1307 Clara Ave, Louisville, KY 40215",,(502) 361-2082,,3.6,,38.2000105,-85.819785,Corner Stores in Louisville 40211
Top Notch · Visited link,"3300 Algonquin Pkwy, Louisville, KY 40211",valero.com,(502) 774-1371,,4.0,,38.2241128,-85.8461541,Corner Stores in Louisville 40211
Manslick Foodmart · Visited link,"3700 Manslick Rd, Louisville, KY 40215",,,,4.6,,38.1914797,-85.8372068,Corner Stores in Louisville 40211
Lucy Mae's Food Mart & Kitchen · Visited link,"2300 W Kentucky St suite 1, Louisville, KY 40210",,(502) 290-9291,,4.6,"·
Delivery",38.2421669,-85.8280534,Corner Stores in Louisville 40211
Duramart · Visited link,"1480 S 7th St, Louisville, KY 40208",,(502) 634-7110,,3.7,,38.227042,-85.8052379,Corner Stores in Louisville 40211
F & Y Food Martwork · Visited link,"3801 W Market St, Louisville, KY 40212",,(502) 774-8808,,3.2,,38.2616794,-85.8481709,Corner Stores in Louisville 40211
Iroquois Food Mart · Visited link,"5105 New Cut Rd, Louisville, KY 40214",fb.me,(502) 384-1086,,3.8,,38.163385,-85.8151432,Corner Stores in Louisville 40211
Abu-Aliah & Mohammed · Visited link,"4100 W Muhammad Ali Blvd, Louisville, KY 40212",,(502) 776-2111,,5.0,,38.2577502,-85.8548834,Corner Stores in Louisville 40211
Flintlock Quick Stop · Visited link,"4129 Flintlock Dr, Louisville, KY 40216",,,,3.8,,38.1607425,-85.8704617,Corner Stores in Louisville 40211
The Hat Don · Visited link,"1420 W Broadway, Louisville, KY 40203",,,,,,38.2477257,-85.8122646,Corner Stores in Louisville 40211
2 Brothers market · Visited link,"438 N 28th St, Louisville, KY 40212",,(502) 742-5494,,4.5,,38.2690037,-85.8307664,Corner Stores in Louisville 40211
Short Stop Food Mart · Visited link,"4114 Hazelwood Ave, Louisville, KY 40215",shortstopfoodmarts.com,(502) 368-8401,,5.0,,38.1833084,-85.8241977,Corner Stores in Louisville 40211
Mr. Zee Corner Market · Visited link,"358 N 26th St, Louisville, KY 40212",mr-zee-corner-market.edan.io,(502) 772-1623,,4.6,,38.2659587,-85.8292028,Corner Stores in Louisville 40211
Expressway Mart · Visited link,"1420 W Broadway, Louisville, KY 40203",,,,,,38.2659587,-85.8292028,Corner Stores in Louisville 40211
Stop N Go · Visited link,"700 W Oak St, Louisville, KY 40203",,(502) 919-7166,,3.4,,38.2352011,-85.8014919,Corner Stores in Louisville 40211
Shorty's Food Mart · Visited link,"2133 Dixie Hwy, Louisville, KY 40210",,(502) 775-6262,,3.9,,38.2197302,-85.8294989,Corner Stores in Louisville 40211
Tiny Mart · Visited link,"3337 Greenwood Ave, Louisville, KY 40211",tiny-mart.edan.io,(502) 822-3616,,4.5,"·
In-store shopping",38.243259,-85.8454378,Corner Stores in Louisville 40211
Friendly Stop · Visited link,"4502 Cane Run Rd, Louisville, KY 40216",,(502) 449-1654,,3.8,,38.1952914,-85.8794645,Corner Stores in Louisville 40211
C & R Mini Mart · Visited link,"4514 Cane Run Rd, Louisville, KY 40216",,,,,,38.1952914,-85.8794645,Corner Stores in Louisville 40211
Circle K · Visited link,"1255 W Ashland Ave, Louisville, KY 40215",circlek.com,(502) 363-0569,,3.4,,38.18704,-85.8194116,Corner Stores in Louisville 40211
Dixie Food Mart · Visited link,"3512 Dixie Hwy, Louisville, KY 40216",,(502) 618-2450,,4.1,,38.199881,-85.8394559,Corner Stores in Louisville 40211
Speedy Mart · Visited link,"4406 Taylor Blvd, Louisville, KY 40215",,(502) 366-5560,,4.0,,38.1755294,-85.819134,Corner Stores in Louisville 40211
Boone's Gas Station · Visited link,"521 N 22nd St, Louisville, KY 40203",,(502) 778-8420,,3.4,"·
Diesel gas",38.267,-85.8190489,Corner Stores in Louisville 40211
EZ Food Mart · Visited link,"1100 Algonquin Pkwy, Louisville, KY 40208",,(502) 690-3193,,4.7,"·
In-store pickup
·
Delivery",38.2137699,-85.809366,Corner Stores in Louisville 40211
The Purple Store Grand Foodmart · Visited link,"1100 Dixie Hwy, Louisville, KY 40210",,(502) 776-0782,,5.0,,38.2398064,-85.8220341,Corner Stores in Louisville 40211
F & M Food Mart · Visited link,"1600 Arcade Ave, Louisville, KY 40215",facebook.com,(502) 361-4200,,4.0,,38.2078833,-85.8222336,Corner Stores in Louisville 40211
H & M Food Mart · Visited link,"3801 W Market St, Louisville, KY 40212",,,,,,38.2616395,-85.8482407,Corner Stores in Louisville 40211
The Hat Don · Visited link,"1800 W Oak St, Louisville, KY 40210",,,,,,38.2369028,-85.8234275,Corner Stores in Louisville 40211
