name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
ALDI,"1032 S 4th St, Louisville, KY 40203",,(502) 837-0582,,4.1,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2376483,-85.796325,Small Groceries in Louisville 40214
Oasis Grocery Mart & Head Shop&smokers oasis · Visited link,"1032 S 4th St, Louisville, KY 40203",,(502) 837-0582,,4.1,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2376483,-85.796325,Small Groceries in Louisville 40214
Green Store · Visited link,"301 S 18th St, Louisville, KY 40203",,(502) 585-2429,,4.0,,38.2559322,-85.8159699,Small Groceries in Louisville 40214
Dino's Food Mart · Visited link,"2601 W Broadway, Louisville, KY 40211",,(502) 774-4333,,3.8,"·
Delivery",38.2559322,-85.8159699,Small Groceries in Louisville 40214
5 Brothers Grocery & Smokeshop · Visited link,"1159 S 4th St, Louisville, KY 40203",,(502) 919-8483,,4.0,,38.235321,-85.796099,Small Groceries in Louisville 40214
Fantastic Market · Visited link,"2600 Bank St, Louisville, KY 40212",,(502) 690-4114,,4.3,,38.2692496,-85.8274834,Small Groceries in Louisville 40214
Kroger · Visited link,"2710 W Broadway, Louisville, KY 40211",kroger.com,(502) 778-3346,,3.5,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2692496,-85.8274834,Small Groceries in Louisville 40214
Sam's Food Mart · Visited link,"2749 Bank St, Louisville, KY 40212",,,,4.5,,38.2692496,-85.8274834,Small Groceries in Louisville 40214
Save A Lot · Visited link,"2626 Portland Ave, Louisville, KY 40212",savealot.com,(502) 772-0705,,4.1,"·
In-store shopping
·
Delivery",38.2692496,-85.8274834,Small Groceries in Louisville 40214
Kroger · Visited link,"520 N 35th St, Louisville, KY 40212",kroger.com,(502) 776-3713,,3.9,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2692496,-85.8274834,Small Groceries in Louisville 40214
Mr. Zee Corner Market · Visited link,"358 N 26th St, Louisville, KY 40212",mr-zee-corner-market.edan.io,(502) 772-1623,,4.6,,38.2692496,-85.8274834,Small Groceries in Louisville 40214
Scheler's Food Market · Visited link,"1397 S 2nd St St, Louisville, KY 40208",,(502) 635-2779,,4.1,"·
Delivery",38.2289827,-85.7938855,Small Groceries in Louisville 40214
Pacmans Food Mart · Visited link,"201 N 19th St, Louisville, KY 40203",,,,4.6,,38.2608325,-85.8169065,Small Groceries in Louisville 40214
Neighborhood Food Mart Inc · Visited link,"542 Lampton St, Louisville, KY 40203",,(502) 583-2762,,4.6,,38.2415957,-85.7803492,Small Groceries in Louisville 40214
Food Market & South Floyd Tbcc · Visited link,"1271 S Floyd St, Louisville, KY 40203",,(502) 290-1161,,3.8,,38.2415957,-85.7803492,Small Groceries in Louisville 40214
Cardinal Market · Visited link,"7312 St Andrews Church Rd suite a, Louisville, KY 40214",,(502) 368-7511,,4.1,,38.1545257,-85.8394419,Small Groceries in Louisville 40214
Moe's Food Mart · Visited link,"1029 S 26th St, Louisville, KY 40210",,(502) 835-5445,,4.3,"·
In-store shopping",38.2415491,-85.8316418,Small Groceries in Louisville 40214
Sunshine Grocery · Visited link,"125 E Oak St, Louisville, KY 40203",,(502) 561-9225,,4.4,,38.2345734,-85.7900891,Small Groceries in Louisville 40214
4 Point Grocery · Visited link,"1035 S 3rd St, Louisville, KY 40203",,(502) 409-9155,,4.5,,38.2345734,-85.7900891,Small Groceries in Louisville 40214
Walmart LOUISVILLE #5418 - (2020 Bashford Manor Lane) · Visited link,"2020 Bashford Manor Ln, Louisville, KY 40218",walmart.com,(502) 451-6766,,3.5,"·
Curbside pickup
·
Delivery",38.1993831,-85.7025295,Small Groceries in Louisville 40214
