name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Oasis Grocery Mart & Head Shop&smokers oasis · Visited link,,,,,,,38.2296472,-86.0783878,Locally-Owned Groceries in Louisville 40202
Neighborhood Food Mart Inc · Visited link,"542 Lampton St, Louisville, KY 40203",,(502) 583-2762,,4.6,,38.2296472,-86.0783878,Locally-Owned Groceries in Louisville 40202
Scheler's Food Market · Visited link,"1397 S 2nd St St, Louisville, KY 40208",,(502) 635-2779,,4.1,"·
Delivery",38.2296472,-86.0783878,Locally-Owned Groceries in Louisville 40202
Paul's Fruit Market · Visited link,"3922 Chenoweth Square, Louisville, KY 40207",paulsfruit.com,(502) 896-8918,,4.8,"·
In-store shopping
·
In-store pickup",38.2296472,-86.0783878,Locally-Owned Groceries in Louisville 40202
Butchertown Grocery Bakery · Visited link,"743 E Main St, Louisville, KY 40202",instagram.com,(502) 742-8315 ext. 2,,4.6,,38.2296472,-86.0783878,Locally-Owned Groceries in Louisville 40202
5 Brothers Grocery & Smokeshop · Visited link,"1159 S 4th St, Louisville, KY 40203",,(502) 919-8483,,4.0,,38.2296472,-86.0783878,Locally-Owned Groceries in Louisville 40202
Douglass Loop Farmers Market · Visited link,"2005 Douglass Blvd, Louisville, KY 40205",douglassloopfarmersmarket.org,(502) 794-8237,,4.8,,38.2296472,-86.0783878,Locally-Owned Groceries in Louisville 40202
Webb's Market · Visited link,"944 E Muhammad Ali Blvd, Louisville, KY 40204",,(502) 583-0318,,4.1,,38.2296472,-86.0783878,Locally-Owned Groceries in Louisville 40202
ValuMarket Mid City Mall · Visited link,"1250 Bardstown Rd #1, Louisville, KY 40204",valumarket.com,(502) 459-2221,,4.3,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2296472,-86.0783878,Locally-Owned Groceries in Louisville 40202
The Fresh Market · Visited link,"1805 Rudy Ln, Louisville, KY 40207",stores.thefreshmarket.com,(502) 895-7593,,4.4,"Upscale grocery store chain with an old-world vibe offers local produce, prepared eats, wine & more.",38.27963,-85.9262651,Locally-Owned Groceries in Louisville 40202
ALDI · Visited link,"3442 Preston Hwy, Louisville, KY 40213",stores.aldi.us,(855) 955-2534,,4.5,"Retail chain selling a range of grocery items, meat & dairy.",38.27963,-85.9262651,Locally-Owned Groceries in Louisville 40202
Trader Joe's · Visited link,"4600 Shelbyville Rd #111, Louisville, KY 40207",locations.traderjoes.com,(502) 895-1361,,4.7,"Grocery chain with a variety of signature items, plus produce, dairy & more (most sell wine & beer).",38.27963,-85.9262651,Locally-Owned Groceries in Louisville 40202
Kroger · Visited link,"4009 Poplar Level Rd, Louisville, KY 40213",kroger.com,(502) 454-3914,,4.1,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.27963,-85.9262651,Locally-Owned Groceries in Louisville 40202
Dongar Food Mart & Deli · Visited link,"1397 S 2nd St St, Louisville, KY 40208",,(502) 635-2779,,3.9,,38.27963,-85.9262651,Locally-Owned Groceries in Louisville 40202
Garden Girl Foods · Visited link,"1300 W Muhammad Ali Blvd, Louisville, KY 40203",,(502) 384-1600,,4.9,"·
Dine-in
·
Takeout
·
Delivery",38.2522931,-86.0615492,Locally-Owned Groceries in Louisville 40202
Whole Foods Market · Visited link,"4944 Shelbyville Rd, Louisville, KY 40207",wholefoodsmarket.com,(502) 899-5545,,4.4,"Eco-minded chain with natural & organic grocery items, housewares & other products (most sell wine).",38.248632,-85.9143727,Locally-Owned Groceries in Louisville 40202
Cardinal Market · Visited link,"7312 St Andrews Church Rd suite a, Louisville, KY 40214",,(502) 368-7511,,4.1,,38.1545257,-86.0917841,Locally-Owned Groceries in Louisville 40202
Kroger · Visited link,"1265 Goss Ave, Louisville, KY 40217",kroger.com,(502) 634-0724,,4.1,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.1545257,-86.0917841,Locally-Owned Groceries in Louisville 40202
Rainbow Blossom Highlands · Visited link,"3046 Bardstown Rd, Louisville, KY 40205",rainbowblossom.com,(502) 498-2470,,4.5,"·
In-store pickup",38.1545257,-86.0917841,Locally-Owned Groceries in Louisville 40202
Golden Key International Grocery Store · Visited link,"3821 Bardstown Rd, Louisville, KY 40218",goldenkeymarket.com,(502) 485-9009,,4.7,,38.196102,-85.9423167,Locally-Owned Groceries in Louisville 40202
H & S Groceries · Visited link,"4619 W Market St, Louisville, KY 40212",,(502) 778-7947,,3.8,,38.26509,-86.1128536,Locally-Owned Groceries in Louisville 40202
Nulu Food Mart · Visited link,"528 E Liberty St, Louisville, KY 40202",,(502) 883-1451,,3.4,,38.26509,-86.1128536,Locally-Owned Groceries in Louisville 40202
Rainbow Blossom St Matthews · Visited link,"3738 Lexington Rd, Louisville, KY 40207",rainbowblossom.com,(502) 896-0189,,4.5,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2520587,-85.947449,Locally-Owned Groceries in Louisville 40202
Save A Lot · Visited link,"2626 Portland Ave, Louisville, KY 40212",savealot.com,(502) 772-0705,,4.1,"·
In-store shopping
·
Delivery",38.2708787,-86.079961,Locally-Owned Groceries in Louisville 40202
Kader's Market · Visited link,"4100 W Muhammad Ali Blvd, Louisville, KY 40212",kaders-market.keeq.io,(502) 776-2111,,4.4,"·
In-store shopping",38.2708787,-86.079961,Locally-Owned Groceries in Louisville 40202
Falls City Market · Visited link,"400 S 2nd St, Louisville, KY 40202",omnihotels.com,(502) 313-6664,,4.4,"·
Dine-in
·
Takeout
·
Delivery",38.2708787,-86.079961,Locally-Owned Groceries in Louisville 40202
Logan Street Market · Visited link,"1001 Logan St, Louisville, KY 40204",loganstmarket.com,(502) 384-2001,,4.6,,38.2708787,-86.079961,Locally-Owned Groceries in Louisville 40202
Save A Lot · Visited link,"4148 Taylor Blvd, Louisville, KY 40215",savealot.com,(502) 367-8433,,4.3,Discount supermarket chain carrying brand-name & private-label grocery items.,38.2708787,-86.079961,Locally-Owned Groceries in Louisville 40202
Fantastic Market · Visited link,"2600 Bank St, Louisville, KY 40212",,(502) 690-4114,,4.3,,38.2708787,-86.079961,Locally-Owned Groceries in Louisville 40202
Phuoc Binh Grocery · Visited link,"5301 S 3rd St, Louisville, KY 40214",,(502) 366-7002,,4.0,,38.2708787,-86.079961,Locally-Owned Groceries in Louisville 40202
Jiggs Fruit Market · Visited link,"5301 Valley Station Rd, Louisville, KY 40272",,(502) 309-4667,,4.7,,38.2708787,-86.079961,Locally-Owned Groceries in Louisville 40202
Frank's Meat & Produce · Visited link,"3342 Preston Hwy, Louisville, KY 40213",franksmeatsandproduce.com,(502) 363-3989,,4.8,"·
In-store shopping
·
Curbside pickup",38.2708787,-86.079961,Locally-Owned Groceries in Louisville 40202
Save A Lot · Visited link,"5747 Preston Hwy, Louisville, KY 40219",savealot.com,(502) 966-3477,,4.3,Discount supermarket chain carrying brand-name & private-label grocery items.,38.2708787,-86.079961,Locally-Owned Groceries in Louisville 40202
Galan's Meat Market & Deli · Visited link,"2801 W Market St, Louisville, KY 40212",galansmeat.com,(502) 614-8514,,4.3,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2708787,-86.079961,Locally-Owned Groceries in Louisville 40202
Pic Pac Southside Drive · Visited link,"6629 Southside Dr, Louisville, KY 40214",facebook.com,(502) 366-9389,,4.2,"·
In-store pickup",38.2708787,-86.079961,Locally-Owned Groceries in Louisville 40202
Oriental Supermarket · Visited link,"1211 Gilmore Ln, Louisville, KY 40213",,(502) 966-0400,,4.4,,38.2708787,-86.079961,Locally-Owned Groceries in Louisville 40202
Mr. Zee Corner Market · Visited link,"1211 Gilmore Ln, Louisville, KY 40213",,(502) 966-0400,,4.4,,38.2708787,-86.079961,Locally-Owned Groceries in Louisville 40202
EL REY MARKET · Visited link,"7600 National Turnpike, Louisville, KY 40214",,(502) 384-0949,,4.2,,38.2708787,-86.079961,Locally-Owned Groceries in Louisville 40202
Garden Gate Fruit Market · Visited link,"4411 Breckenridge Ln, Louisville, KY 40218",gardengatemarket.com,(502) 499-5275,,4.6,"·
In-store shopping",38.1816702,-85.9145101,Locally-Owned Groceries in Louisville 40202
Supermercado Guanajuato #2 · Visited link,"6201 Preston Hwy Ste B, Louisville, KY 40219",supermercadoguanajuato.com,(502) 498-5088,,4.3,,38.1816702,-85.9145101,Locally-Owned Groceries in Louisville 40202
